Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Address,Price
54981.0588500233,4.110978494255426,5.901790285043235,3.6413027298318914,47809.274353665416,Fake Address 18182,114103.24312435115
54553.766106617026,6.94879121089421,8.152140934756238,2.712675763666583,36410.480909158265,Fake Address 18183,151238.28359364835
57280.00027691864,5.735191774446461,7.095876762396803,2.911390042024839,50947.88007884827,Fake Address 18184,133172.9683706252
53779.35165055045,5.103777548173231,8.917048096587346,2.4138379808977053,35172.621687328035,Fake Address 18185,138065.94266617214
68221.56432657164,7.052770578616094,6.867896718643133,6.139937582339079,45851.66828724222,Fake Address 18186,158986.25424706543
62672.10655145055,8.554694162387392,8.158007250238189,2.2713338005026404,39260.10949410445,Fake Address 18187,162997.31447124277
55087.75585382887,5.690843233962431,6.6416280787150495,2.7457919840589513,27640.47330447621,Fake Address 18188,130294.25382979518
66745.05033154822,6.01689907711622,6.763900132337648,3.9765134987591146,55457.04328702803,Fake Address 18189,145537.18403090324
57248.17562613654,3.636465561747242,7.494027379440227,2.1726067473117503,57581.98287301228,Fake Address 18190,113420.53227187722
56719.29629635323,5.554610783176257,5.297777647760297,2.841147459192603,39229.570905656,Fake Address 18191,118593.0607088463
60486.83884901544,6.442580893701699,4.980948177534875,4.114929426857908,37710.72970945676,Fake Address 18192,124838.1919641689
64634.60355666217,5.959111802624524,6.32299952126107,4.203201002139581,49364.22471562277,Fake Address 18193,134508.12997976187
63898.47649377419,5.275688334291795,5.700440814831085,4.409718444068132,39661.63707390046,Fake Address 18194,116721.14863059961
56367.5081774717,7.451683340267134,4.744390942291055,4.7154471174669155,46919.673557189904,Fake Address 18195,138780.10085554383
68471.11207439403,6.11601535715658,7.742525074190833,3.959671340533165,42469.15375355874,Fake Address 18196,146511.30450554824
57776.05848920344,11.1776062367633,6.208896709465672,3.311129226010424,41637.786861963425,Fake Address 18197,187926.69368721155
53450.155113912806,6.415438529712207,6.656320497385842,4.457397038996188,33488.07986963367,Fake Address 18198,133782.3792028717
45319.78351232649,0.5069942946191102,7.139187163911599,5.390503384075924,33900.91636313507,Fake Address 18199,78856.64693418938
69831.78480999022,3.775936782529712,7.5045206934189315,4.617640465207568,50508.88952288867,Fake Address 18200,130193.82373994314
60123.90076194007,7.064238558539407,7.28290023573107,3.1362404535527295,54465.6829356595,Fake Address 18201,143146.2325210064
62108.72358510515,4.71338040011774,7.202087240628327,4.614164036858369,41608.684847353536,Fake Address 18202,130417.18214107647
70458.02915699517,4.83753946434091,7.4694683219953095,4.559208006887624,52743.650864457144,Fake Address 18203,127049.66194493257
55225.93768402184,3.521540312094544,6.500277357643222,2.762908028766195,32224.53640645793,Fake Address 18204,99307.4127417776
46256.007515258716,5.046535058699343,6.287304301999174,3.766952282317315,45339.91611851781,Fake Address 18205,112792.82070196673
60697.807022152185,6.387855511748569,4.68299935207692,4.566619449863144,37450.534344608626,Fake Address 18206,127064.61267312536
63079.61552080295,6.771671428775839,7.638309240978849,5.161162351270047,40235.939826224516,Fake Address 18207,148210.78124317148
57371.509338396274,3.960208697004455,6.314431778586001,3.3534277852136953,37597.93013461555,Fake Address 18208,112023.14601444655
74737.3757807617,7.610812226632971,8.983509132866816,2.542727971057551,37854.35613889029,Fake Address 18209,166222.3094874891
35138.33432278644,3.617261820390155,7.7378567291720755,4.508597942835011,13855.71412891256,Fake Address 18210,97660.67562440538
71200.56637899783,6.875912217982496,7.950085832557508,3.7518508162581945,27110.16242886446,Fake Address 18211,146724.09440754892
67911.53650364226,6.674093549273397,7.705740127880635,4.239665459494675,22383.200094984342,Fake Address 18212,153336.71186459315
64567.707777004594,4.1312836299310245,7.530688885707382,4.190276888731148,35192.84358360832,Fake Address 18213,127937.65230712267
26640.98450530904,3.893368947832086,7.475988097916731,4.148517681637319,29367.37017606719,Fake Address 18214,100818.95524874987
72838.88783270269,6.764580881209763,7.569073642849817,3.586421299778341,22647.007452585243,Fake Address 18215,137356.96699675248
49735.65889364114,4.880234962794619,7.174966328150107,4.906581670638146,29767.232181879343,Fake Address 18216,119787.3242369181
54923.080216166134,5.619001309380209,6.383553846994195,3.151133691385526,37839.33297180097,Fake Address 18217,122254.70857437499
58294.07335209931,7.374671635829582,5.821315236318494,4.265301845489136,69759.07044341008,Fake Address 18218,144914.85974586353
64074.18034651975,6.958274322461955,7.422834724199111,4.39017415644897,38532.79723527398,Fake Address 18219,157938.15806922692
66394.2804219255,4.168110969810858,8.291529775287172,3.8044678570264105,36248.92165441267,Fake Address 18220,130925.79203227242
68928.40554319296,5.892841619406347,6.874591841700667,4.79324902772725,26044.78570922801,Fake Address 18221,143921.04157299665
68158.53510078516,4.1305695962143245,7.151417002062597,3.5348614653169177,29070.376080337246,Fake Address 18222,126422.28891073262
62529.272042131255,7.739877899912673,5.682443800830757,6.296816137752223,48673.39833671331,Fake Address 18223,152557.8843428784
64159.226590575905,9.073033728563402,6.54602272903943,4.236598681217027,54220.04073127912,Fake Address 18224,167749.92037330876
49092.46284177753,4.309809369613214,5.771148859847137,5.238312136542735,30747.906215291227,Fake Address 18225,110469.12664067066
52489.73193180978,5.937665792067273,5.840603280562154,4.888051969045671,41631.28770645863,Fake Address 18226,125915.50752837515
68954.60223674832,7.834922022662219,7.0987345829359665,5.423542588584223,65560.66996164827,Fake Address 18227,162775.86136710836
68372.09486728681,6.048422016656602,6.942414495074444,4.088081282032288,58909.12702581879,Fake Address 18228,147656.8714002999
67237.99416444422,7.123010574760853,7.7876567754879975,5.127135396222261,42468.37665276048,Fake Address 18229,161197.05262971428
54855.832383434725,6.103212663021886,7.766203062723516,5.455997469307747,30436.723679436418,Fake Address 18230,130844.58711562003
69104.92131943695,3.8863925842257814,6.12602775289721,4.287997738883639,29918.948453135235,Fake Address 18231,114667.3119619602
48387.55547519642,6.237850034355744,5.064411510736005,3.301434566881059,18598.244961520253,Fake Address 18232,126237.60965387768
70773.59809862274,8.254567278466101,6.0515329313277615,5.82975935151628,39807.398919212086,Fake Address 18233,167745.74165393485
57391.291987541095,6.6285841396151595,6.289417772839001,4.019010925597159,57512.468393409945,Fake Address 18234,140764.0369527517
76841.70406340632,9.247348567578388,7.5520440914832765,4.078581320741384,33019.88935171643,Fake Address 18235,187764.01538012948
44785.57907934515,2.456992281957146,7.612418594174254,4.270339137919081,37160.54116526253,Fake Address 18236,95245.90384339994
77634.04045918521,6.758094899280413,6.953431758006968,3.216773063437912,39236.150602411566,Fake Address 18237,150332.0859422791
56385.35670836538,4.703984029633643,7.74014669630209,4.340134811147133,40128.1287518226,Fake Address 18238,116317.4383109502
56205.20743988256,4.248737677748456,9.562269299106699,4.348226997367292,30919.770880833923,Fake Address 18239,130129.25123440156
61948.38818985597,8.668837217143459,6.881534602936905,3.9899105936458144,38465.36496177736,Fake Address 18240,173248.36476339807
53029.21087199303,5.4899900446212415,6.76685720525257,3.9334132032428464,43111.079873509,Fake Address 18241,127362.29609283018
59276.70998697693,5.296909477333397,6.159361265510643,3.7778072941225735,44659.27620042762,Fake Address 18242,126477.85576820167
52623.737347291455,6.687151770237769,7.318793906771063,3.619881473174977,43413.46945961065,Fake Address 18243,140456.05197779535
52989.36469020813,1.6949630939073979,8.137396434216914,4.72658445221692,32001.281900832626,Fake Address 18244,99054.23563528318
64868.85950300572,8.709731879767338,6.501355083806474,4.2903465880962175,39362.59029163155,Fake Address 18245,161248.99106022538
50984.34504696484,9.80886062822827,6.608876277870958,4.931211481054949,43126.89081651165,Fake Address 18246,179703.59970153196
52318.05764994518,7.8302268900444645,6.478428418066519,3.4785219433431975,50432.87897485637,Fake Address 18247,154292.24906502053
46272.08750253591,6.8239794811427945,5.849204044680731,5.127798990922966,45255.99475707171,Fake Address 18248,138941.06947710746
54960.6932003866,5.566849145717068,7.134206475823821,4.891439192553512,29509.74777173311,Fake Address 18249,137414.89691008118
73116.02029723921,3.849575362435636,7.169951974050807,3.757085357305578,40678.797472716986,Fake Address 18250,122337.57910615015
51540.66359897031,8.388127631465528,6.9586535101038915,3.333725628338099,44043.85509949649,Fake Address 18251,152197.0683824827
52683.66734812759,7.8326832465377425,8.839040534826637,4.594718016905228,44799.814122025266,Fake Address 18252,164384.94533854956
61939.21946481535,6.900232509834771,7.400165039320084,2.4139944849926422,46101.29444262459,Fake Address 18253,152391.5868624558
56292.03566200474,6.667257778896684,5.883598935096382,3.5849652039634874,45455.27983500564,Fake Address 18254,134540.85962808132
82281.5443334965,6.601184827730613,7.632317963924531,4.275487716720723,24368.231054564123,Fake Address 18255,154814.6744535103
58374.72035323743,4.9481265604213425,6.660539750489149,3.8501806072417133,29878.623838786763,Fake Address 18256,123248.85323622369
63352.183462173714,11.002337655863624,6.671116031605017,2.928797428373323,51807.190504392616,Fake Address 18257,176204.07457215022
69437.68784799322,5.428752918955361,6.826514741145078,4.090391123026583,30291.002914399207,Fake Address 18258,129165.23514635648
69245.77865862851,5.146591613043122,6.7147058960961425,3.0011966676692174,42901.198556346295,Fake Address 18259,127088.13259228937
62332.87581557379,8.241212624090299,7.269932288357722,4.260752312112832,33776.29073461552,Fake Address 18260,167716.43528242497
58388.72513313999,5.9415884551513045,9.115411240055892,3.608570141197746,49893.81524616057,Fake Address 18261,148430.10168655045
80240.28536379257,5.962010969494319,6.63164634945548,3.861546564487444,50838.70044400176,Fake Address 18262,140461.68838758534
59002.397246857334,8.829138744159607,7.089052661881497,3.177932589789342,30777.863678921203,Fake Address 18263,164364.17185671796
55583.09895571519,7.3572304911007524,7.234313481744429,4.77377689649165,47029.42760266729,Fake Address 18264,152296.77224710214
53541.51011705981,7.458837093548586,6.487335032959541,3.853940704401758,48692.035232693095,Fake Address 18265,143812.39595620593
42731.96797293244,3.164579011614564,6.598557943980671,3.2619949974808824,45865.86200371072,Fake Address 18266,94038.9626958444
68216.15752237164,6.801080357218093,7.993504097511949,3.8792647171941455,37665.208029418056,Fake Address 18267,165446.87543366104
36519.316028991736,3.988784128810247,6.489714815899184,5.734819584477103,22782.16020478194,Fake Address 18268,95440.98015274946
59942.77159095079,5.090011986510156,6.111954161460911,4.334805258972102,51654.327157792715,Fake Address 18269,122489.12829146194
57951.39365728615,6.351282539125639,8.782926760793234,5.075868968938462,33783.2446558294,Fake Address 18270,154005.4146362699
82399.65192231447,5.927580395848831,5.794766888773063,2.3883320343222003,37735.64950005377,Fake Address 18271,133663.38680165017
41683.48771286374,7.308436612057545,7.883372987155161,3.8026343441963997,44669.024650174026,Fake Address 18272,142679.18026296908
50988.96713015643,7.54139930368322,6.7985882912574755,3.0000786448024233,29878.996196851363,Fake Address 18273,137963.12213640736
58639.035413183505,7.691267678565245,5.784751778038328,3.480648016719939,28834.92906731483,Fake Address 18274,146259.24490901775
58024.70662530831,3.311598113719677,6.623221957989591,3.2334499758746995,31447.63080818454,Fake Address 18275,106685.59288622388
54504.554091899554,10.725316524073754,6.774360186847096,5.289391517296511,30736.659224065083,Fake Address 18276,176620.91808711138
59190.12090597833,5.950842262448257,5.369871302655377,4.716929594875201,29038.471354965237,Fake Address 18277,135508.80697249383
47404.37271130259,8.42586670733442,7.42784994946029,3.244611073524551,39908.46686076446,Fake Address 18278,150759.3835360317
63571.92878994939,0.9713743044348027,7.32715050029814,3.535331664572644,42116.01765972578,Fake Address 18279,91696.96140047358
36785.146579224216,5.4693424004725895,6.6516627385209945,4.3628599498192635,33039.67695797124,Fake Address 18280,111957.78345375169
59742.30644122743,3.0786358046581146,7.4734259796012426,4.890612639732661,40582.18287799311,Fake Address 18281,114632.61237472422
53996.433057364266,4.2772692600819635,7.204099478665784,5.040993120850276,12569.834084510805,Fake Address 18282,119710.93677580933
70162.87942756635,6.101111503167633,8.293672945759004,4.635119378048456,42930.49789138227,Fake Address 18283,147473.7617989727
77553.11070633304,5.330501122958281,5.9220353039053855,5.81412668433705,40674.52918213808,Fake Address 18284,139272.59296403948
56689.47831249642,8.628034014262166,6.707396649120744,4.426771952380442,50911.80851563422,Fake Address 18285,163836.96325731796
73907.2592914143,9.537983993946703,8.001111821197263,3.555100600704463,43742.21680700021,Fake Address 18286,182681.1051088291
56838.837193695894,4.066331574535936,7.541330743576057,3.1852076435682797,45421.9817073443,Fake Address 18287,121841.7865763537
50338.7347687091,5.024469669264279,4.698415042246832,2.9204668773774345,32990.41141544283,Fake Address 18288,103594.47637100946
77459.0363218562,3.9378235235358305,5.33077119205989,2.7902448091563645,22433.233898817336,Fake Address 18289,118788.38397385666
65207.764447340065,8.311800358834912,7.000761925687411,4.674648582040488,39844.0261485121,Fake Address 18290,166781.97911458736
60044.385226098144,6.318087209447496,8.639817541838966,5.590826177204219,24617.537757906186,Fake Address 18291,143673.21767405004
66871.77475098649,6.064662339924696,6.568266034748014,4.104741147373368,40573.23036934387,Fake Address 18292,141975.4299068721
62742.15035130167,6.624932821454671,7.648937513546876,5.828062868769695,44836.90896214831,Fake Address 18293,150936.41350759042
59307.80592058482,5.3776582179013745,7.082601647424159,4.027522685933741,38932.5222823533,Fake Address 18294,127868.84740088899
46735.651726920034,4.287059948326941,7.578894723705066,4.606896205286708,30207.444067052485,Fake Address 18295,120211.38928705474
57294.632628387335,6.102109507581594,8.070735690404408,2.417699538336697,57313.754023727764,Fake Address 18296,145819.81619098247
66232.55423458472,5.465983269925128,7.944195902004066,4.812232215046061,37096.400108390844,Fake Address 18297,129184.29111828368
58772.28574313189,6.694048154549363,7.909020758272233,3.362872426044685,50017.22753982754,Fake Address 18298,147325.5925868594
69023.25761130385,2.736042862959554,6.385058020088587,4.8306007386000065,55454.62157303238,Fake Address 18299,108341.67588003862
63836.55023866789,6.372717165426582,6.848773383956458,5.283110754133613,52903.749098984496,Fake Address 18300,143104.22394024165
51218.63681914593,4.621507988393248,7.518509740511823,4.304805639748537,46763.96388423032,Fake Address 18301,123672.48216784438
46808.28042167876,6.3026098748271115,7.482441091521306,4.433244886271659,57447.97881957832,Fake Address 18302,143657.14630308832
58428.21500069832,7.810179218741501,7.5947156149863275,4.118503058107392,43594.339109710105,Fake Address 18303,151405.32823649675
54757.71551895412,4.887504497769593,5.2312562879903695,4.639604782326793,50074.91775916,Fake Address 18304,112955.83598810603
63363.218096216864,8.39344103154036,8.197063912402273,5.8731021918507755,42117.155115972266,Fake Address 18305,168906.00753610587
52818.623412372704,2.5184748299807973,5.296689556323948,4.011494330246383,31488.996741443665,Fake Address 18306,92122.51540275147
53846.07674245123,9.087657661042773,6.2491051363232994,4.164835251073306,41836.196367368335,Fake Address 18307,158715.01728550633
70530.69717594913,8.476988104695828,7.195316500230804,2.2215262124408706,25694.24923224183,Fake Address 18308,166848.80442390632
61482.02968627898,4.226820728179077,6.970588643880901,4.422063487366472,41037.00024867332,Fake Address 18309,125400.91826167617
52972.72934572707,4.243549175769882,8.418721592246012,3.2188812960354727,36270.442351117315,Fake Address 18310,120019.40674347561
60176.4180873502,3.010088093821567,5.82921452550962,3.802166181224405,48849.58677517369,Fake Address 18311,102748.75917380334
73789.11243001683,7.842757584241281,6.635906656359514,4.477381703199298,53554.78426494599,Fake Address 18312,162137.39783832198
62937.86688274723,5.339178374635605,5.030715508452256,2.383966932637284,29242.434446332,Fake Address 18313,127877.96352209426
65929.5080942513,5.192460199882388,7.131600379523279,4.465615403816212,43977.45116903293,Fake Address 18314,129094.43772627966
52477.65463472557,3.7543700745228192,6.791913466005329,4.251140324623702,44130.710551047,Fake Address 18315,103134.60414373361
70264.193771346,9.623947788870854,5.760002176292904,4.703201957695531,53261.57000725417,Fake Address 18316,161882.283011949
83181.02260463801,4.054478140700255,8.309182538139305,3.3615023384446916,48994.39014983086,Fake Address 18317,136382.70834622975
52085.323574871465,6.048332277450473,8.079993237745875,5.112569218060069,51210.21849736748,Fake Address 18318,143462.07885057185
48181.06025628011,6.431939419451389,7.072086283322841,4.3048975966041,43913.13458232369,Fake Address 18319,131101.182360602
61755.42243835148,5.202657634315389,8.138491339830379,3.289614843184603,27889.010658271967,Fake Address 18320,129162.65933416468
68755.0504984441,4.798218568749825,6.907565966767604,2.6305560946031905,32816.762705331406,Fake Address 18321,130386.59921730596
59086.10327949739,5.261477111253077,7.713748780853522,3.4585448142282007,44309.70629003625,Fake Address 18322,136190.65209268068
49467.936039573375,7.1306666655059905,7.863099748558436,4.87073752270567,27380.332332368296,Fake Address 18323,146636.77957548577
58914.1583821961,5.305885689976255,5.931397034709667,4.445511805414203,34931.08718592985,Fake Address 18324,122290.42173405958
65980.92272777455,9.251091374599058,7.432461207295806,1.8543209288216933,36398.28805028197,Fake Address 18325,167534.94302286374
55929.68173053941,4.445922628392809,7.168389105826027,3.666990274419903,38980.08606627115,Fake Address 18326,121280.77029425633
66072.55017754922,7.508213505340685,5.975903469894243,4.125366827694639,43884.51512519463,Fake Address 18327,152498.02568983723
71647.1078523991,2.4872025763308794,5.72253531066123,5.9094581755801405,43175.18919120981,Fake Address 18328,109413.73374026612
62402.30625770448,4.446149930328023,7.497898710257804,5.287802804177762,46121.38745423369,Fake Address 18329,131729.89707432204
59720.52228721707,4.3674156678415725,6.718085830248943,3.8214369111676785,30756.53286353884,Fake Address 18330,113932.51718069968
68293.43925226282,3.792172933672679,5.535104447894401,4.181159934858094,36085.750812274804,Fake Address 18331,112288.73603326104
51438.9917256277,6.566945014511209,7.579480491220317,2.637343032873476,44621.04966984837,Fake Address 18332,141401.73499415815
50452.90166307078,5.779625612815708,7.9348359295602435,1.3732782600486932,28588.643337084242,Fake Address 18333,125632.95497149264
57334.27715071015,1.4423445642941894,5.828938895328221,3.603071723628524,47509.746982763645,Fake Address 18334,84126.26027886188
55081.20545185533,9.991070878505024,6.998455665644809,5.0031326657013135,41102.4054448222,Fake Address 18335,173277.0819552227
51966.58024709525,6.352032388687526,8.518425247654903,4.181025905843108,26908.834244743826,Fake Address 18336,138866.43663479
78304.68474998775,6.002354709031491,6.088598919274737,3.250969543582109,48429.70073806258,Fake Address 18337,134742.1103280242
81719.93209494291,8.620237697193971,8.707175364682126,4.912445184190786,42349.13328359942,Fake Address 18338,178886.63368427355
56462.949577444175,7.9777217787830015,6.676188002415803,5.7933723813068845,58096.271131533664,Fake Address 18339,156809.8865391423
60917.189497483654,5.4036534122030035,6.929823344099068,2.5109885397294582,51434.06062431388,Fake Address 18340,126194.31842057372
58121.57179936209,2.0949738805976645,5.605336679179942,3.947433135679615,23783.15718231511,Fake Address 18341,92742.10352763471
71074.99240118156,7.12877129057093,5.641840156517224,3.467216023283787,37306.64002373157,Fake Address 18342,142031.93401007287
73056.45561840048,4.0743076505026945,6.344037646167881,4.044361994821604,41541.21057502002,Fake Address 18343,120446.77918926979
42227.362013103535,8.478528917178847,7.885663132931465,3.5438703427944533,42751.298271765125,Fake Address 18344,157700.9328820591
64760.108000656255,4.447672674804615,9.340585385958953,6.791831489322982,30711.46578728759,Fake Address 18345,135984.11161544893
46931.78658838852,5.096266209620052,9.605920553783362,3.880580315360343,40848.118764567254,Fake Address 18346,132388.2283113492
77582.72157875278,3.3136378107213216,6.876751107437788,4.300213248349195,37214.37477013782,Fake Address 18347,105096.58016412909
64402.48030210398,3.475409277994332,6.643571289396759,4.167664945243028,31510.871138204213,Fake Address 18348,117013.09800063385
51766.50461637364,5.781849238602188,6.015753902781022,2.7468695012690945,35040.75168192066,Fake Address 18349,124278.62961456395
57586.786120621466,5.595480943014133,8.114694179331785,4.203522327538068,35251.37118044141,Fake Address 18350,151275.5334578838
57110.227417338414,5.048234772958303,6.273950918841396,2.527977508587659,58422.0193029636,Fake Address 18351,120650.59808649294
65251.129428858156,10.10602324801776,6.762805290679207,5.803219812478765,51711.100429011894,Fake Address 18352,187510.90604592918
70419.12604177478,7.207292732239816,7.496957274219412,4.903261321862081,42905.11552752525,Fake Address 18353,163664.18229923968
48517.9270802829,6.020486645852506,7.451338163640531,3.4231990454918035,23155.347801581913,Fake Address 18354,131793.3602142688
78387.54500912114,0.4853484994605344,6.389493444794633,3.8330926258969145,54087.93921717505,Fake Address 18355,81612.73521302176
76056.90107820844,7.651536457388635,6.90486286285323,5.026219794061212,19744.051388343734,Fake Address 18356,171759.3855997117
51246.76432408955,11.989072596228226,6.416168273501058,4.272806748537358,27135.375446619386,Fake Address 18357,187794.92882535918
60728.01794362309,5.624099488955914,6.167521686802527,2.3484533560788385,24806.795769979934,Fake Address 18358,122847.20634731506
77108.08544114315,4.378974953735636,5.974789502152368,4.168274608728375,30619.626075843986,Fake Address 18359,124360.08045960686
72329.18586677483,6.326649309482202,5.528421174387083,5.085431938472539,56812.56526808203,Fake Address 18360,151285.03139628423
56632.569699521046,3.1371825346955746,7.361915764946157,1.6662232458984025,47806.52068708627,Fake Address 18361,108881.32342591665
68143.39814567873,6.924121088533244,6.759345113681648,4.137975315497125,42575.38347338322,Fake Address 18362,154140.36149482353
89971.98291719139,9.000437927874488,5.864470915801953,3.164397808212185,40091.13882247513,Fake Address 18363,173574.29933063037
61051.59981851212,4.658137798931273,5.772112912406528,5.267472508750359,30627.873873133638,Fake Address 18364,127148.69765082531
53673.517485599805,4.722718434468126,5.756456412319034,3.5470659567108163,48206.89452276062,Fake Address 18365,113617.7868452098
61724.19852091399,5.840608342539318,6.3878483769667405,3.444342116593748,54575.56494807201,Fake Address 18366,126691.68975765078
62465.52095497318,4.9975615362045245,8.125671663737768,4.8277162723676845,48994.72623831059,Fake Address 18367,136054.35031663105
54754.63260999902,2.975365584248415,6.318717701183248,3.1024745880417894,46212.63635221037,Fake Address 18368,99512.8082394433
64416.25067814217,5.229524614830897,7.557636925487366,4.083856689838257,50095.94326132877,Fake Address 18369,130557.80099302046
47455.98940272499,4.825981561383931,8.560544212961993,4.281123510504304,40677.59709370024,Fake Address 18370,124445.06461918482
53344.66132991321,8.733109726668548,7.168475418589968,3.806018299955017,20124.425661926496,Fake Address 18371,155970.32825479607
67582.44776154797,8.310749437573357,6.235153416008394,2.6961853574027623,51402.01066591683,Fake Address 18372,164895.41635193184
42451.29148457749,8.794625950493861,6.910507503665869,3.1283824484991207,29550.38092869514,Fake Address 18373,150784.6429611617
69031.67591994777,7.603450003393418,6.956656505345708,3.8693610876120106,40285.169898246204,Fake Address 18374,160287.10265189622
39880.18634294297,6.411565822962151,8.72762934525597,2.1059049471037588,58155.28433783167,Fake Address 18375,141456.6320762952
42686.754211236854,4.25118394511126,5.26760865468189,4.085468766374269,39763.8854812955,Fake Address 18376,106908.72393240505
55010.212569441144,8.652231255304262,8.115615868734862,3.736714617836498,56374.08167641079,Fake Address 18377,171020.28290310845
62868.6384281935,6.695578873488474,5.256956816095445,4.572256509168326,41529.8545818199,Fake Address 18378,139548.68490340162
73252.63603127388,3.503939304529896,7.811663796476092,4.649547991473113,31633.474460822807,Fake Address 18379,111215.70542754249
60576.22763159595,4.172263615624176,6.5906843480538555,2.8775195853068913,39223.49277117298,Fake Address 18380,105689.93984638141
57534.4639242401,3.472509635872901,8.825863406789896,3.4806223494720343,34653.37451958907,Fake Address 18381,113765.46355123587
65795.81247984804,1.895942078766824,7.6736995542024475,3.072203794699207,50895.024763299036,Fake Address 18382,98501.53072318606
51291.01179532066,6.77704436989826,7.573488420219816,3.473588007212252,38196.56856392035,Fake Address 18383,138723.71494387157
61394.15159346406,3.524249256334906,6.058201636379596,3.7480357727423272,47182.46539908021,Fake Address 18384,109230.03659263438
48005.5374204464,4.488109438338499,8.805288484539222,5.119710901082389,43904.76973373162,Fake Address 18385,128246.51584092478
60825.90516875413,6.077679257295535,9.81506815567766,3.4040628629361187,21602.795473354658,Fake Address 18386,141795.13638900704
58701.636741505965,5.624214152225495,9.011449426924127,4.8866036098416545,32582.88645189243,Fake Address 18387,147919.4064038214
51957.32078550583,4.573116317343658,5.996896914173174,4.260270235844455,40470.18181291005,Fake Address 18388,115818.73351285409
61650.40636537739,9.037858026123516,6.810125652031442,5.385893715933575,36443.47051687724,Fake Address 18389,168235.8246674112
61585.49653159643,2.9466910164953015,5.811445941038993,3.6466076316633385,41592.98900117859,Fake Address 18390,100836.46816418026
71754.54012339134,3.033267703299187,6.390479392378022,3.1865473747245483,45616.78599073211,Fake Address 18391,114976.47584098569
43943.66596937212,6.915687815177074,7.283520019885056,4.144017165133243,50823.41058215022,Fake Address 18392,141435.46196894563
59239.51092302957,4.7477340712987335,7.729637707174896,2.3928390753635096,43310.10430901997,Fake Address 18393,127727.62106852727
52397.376002965204,4.669504447062963,7.533081200070757,4.157645297206437,41199.45932488968,Fake Address 18394,116247.78704381836
68697.62058176292,3.841927937708077,5.279206520826234,4.565751832146299,45993.11419871916,Fake Address 18395,112315.63374365334
67539.12065192133,6.676402372953936,6.963644931363305,5.098448103482515,33851.27281571386,Fake Address 18396,146659.23529095133
65078.79845068621,6.451263749226259,7.517572214145619,4.406085184358063,42345.561978631195,Fake Address 18397,144879.24772310685
52961.66741930537,6.238246217346894,7.9486564101482085,3.8571136642094355,44205.47550402383,Fake Address 18398,139850.4044081298
68854.70582940095,4.834086157357987,7.428167727511461,5.941060964260034,41012.49110770271,Fake Address 18399,137263.884867847
44698.690712566684,4.497940793177389,7.488657796334129,3.990656913248757,39828.321107274445,Fake Address 18400,117776.01020681065
42646.892964072285,5.6738123228563,6.761869043022626,2.9414080195834273,46845.86114937999,Fake Address 18401,124088.93419456929
47241.29000098076,7.933079618473024,7.271868195441037,3.965566793259593,30150.663131299843,Fake Address 18402,138219.92843014878
59665.251896730944,9.136318796273134,9.5846049346615,2.6557416420481523,31641.241625275663,Fake Address 18403,179262.64527575605
66751.64400988293,8.222710626059662,8.206928661550169,2.7661763935519077,37920.82833818489,Fake Address 18404,168813.15921630544
30239.675259904754,7.011474683791933,7.3647403321890526,4.241647490124823,50742.38704176897,Fake Address 18405,129796.12221526225
73227.42831879786,7.964352345677066,7.728722090376994,2.674124682483148,25796.384378861545,Fake Address 18406,165899.1153825863
61311.121961784345,3.6361282602255094,7.075860897830278,3.383362734051089,50138.601811729044,Fake Address 18407,119409.23658617843
44322.27652410225,4.572459450828479,7.070989380902105,2.8314094333165665,54158.50266882813,Fake Address 18408,115160.79591510985
61009.46970289581,7.04879701140173,7.95043388323487,4.1402900373814555,42152.86931912208,Fake Address 18409,152087.4305429874
70925.2541467842,5.763678265903135,6.401051210542606,3.2881682867862674,29509.713719764874,Fake Address 18410,134612.2582705009
65994.41015306259,6.6750127589726915,6.8705385894690885,4.532112250800092,23422.968201505926,Fake Address 18411,140577.53714072242
70990.73062553965,7.958930382047818,5.629897676308065,4.4513374683841125,61096.7767700742,Fake Address 18412,156164.10602396302
46337.53370602889,7.6480565688616515,7.776261017038648,2.6956447186099,27908.193284328772,Fake Address 18413,148273.40545566732
55859.947648615955,3.818072979867605,8.069603378187047,4.920856453233127,34927.90578829982,Fake Address 18414,126891.56552343354
50753.07769476468,6.023688612197082,7.603080787065518,3.828435491425798,21709.027681311396,Fake Address 18415,137521.67959130427
77175.80205044318,4.158354836277228,6.76571423355298,2.775502443292286,19331.493205526494,Fake Address 18416,112084.43647306558
66393.6284348663,4.4453639227198325,6.955839932156447,4.372914438518474,46804.313866568475,Fake Address 18417,120916.38114539119
88470.0958895764,2.578261989826761,7.146905580590054,5.760688040402426,34162.91776840976,Fake Address 18418,117900.53130135087
55323.90466582772,6.267200884709097,8.094897649526112,3.8035807508951387,48516.60203995463,Fake Address 18419,145553.60385325502
52753.25788317695,2.430450861735936,8.036446476003286,2.3518430451710244,36560.683461048364,Fake Address 18420,99502.4095251764
58571.73361404849,6.788266477704354,5.56528822389941,4.922827589603937,52183.298031034734,Fake Address 18421,154323.02481399456
73783.5722142255,8.716895221965542,6.121769320338253,5.575418529121293,36738.24092925252,Fake Address 18422,172763.9113717087
56338.80310624652,7.060672237961026,7.434450518492168,2.919768538374401,49589.4559377792,Fake Address 18423,149044.11059816685
